user_id,status_id,date,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
18713552,1172631071655157761,2019-09-13T22:00:08Z,NRDC,"Join the conversation with NRDC's @DawoneRobinson and many more on environmental justice at the Virginia Climate Crisis Forum, hosted by @FaithforClimate, on 9/17. For details/to register: https://t.co/4kE5JrPbzw. #VAClimateForum #FaithClimateAction #ClimateJustice",Sprout Social,265,,,,FALSE,FALSE,7,1,,,VAClimateForum|FaithClimateAction|ClimateJustice,,on.nrdc.org/2kzgvaQ,https://t.co/4kE5JrPbzw,https://on.nrdc.org/2kzgvaQ,,,,,,,,,321600487|918622428661735424,dawonerobinson|FaithforClimate,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/NRDC/status/1172631071655157761,NRDC 🌎,Planet Earth,"Natural Resources Defense Council | The Earth's Best Defense",https://t.co/GFqNSZ8jzJ,FALSE,328700,3684,7799,88690,10394,2009-01-07T06:35:20Z,TRUE,https://t.co/GFqNSZ8jzJ,http://www.nrdc.org/,,https://pbs.twimg.com/profile_banners/18713552/1502222318,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1176930945393418243/UFtBF9Vj_normal.png
18713552,1172623324473638914,2019-09-13T21:29:21Z,NRDC,"@CBCFInc @NRDCFedGov NRDC’s Stephanie Gidigbi: In discussions about eMobility investment across the U.S., we must ask: ""Where do we place charging stations? Who has access to these services? What does it mean in terms of an energy burden for communities of color?"" @CBCFINC #CBCFALC19",TweetDeck,263,1172623132416495617,18713552,NRDC,FALSE,FALSE,1,1,,,CBCFALC19,,,,,,,,,,,,,54244175|958081542|54244175,CBCFInc|NRDCFedGov|CBCFInc,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/NRDC/status/1172623324473638914,NRDC 🌎,Planet Earth,"Natural Resources Defense Council | The Earth's Best Defense",https://t.co/GFqNSZ8jzJ,FALSE,328700,3684,7799,88690,10394,2009-01-07T06:35:20Z,TRUE,https://t.co/GFqNSZ8jzJ,http://www.nrdc.org/,,https://pbs.twimg.com/profile_banners/18713552/1502222318,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1176930945393418243/UFtBF9Vj_normal.png
34113439,1172310573398163458,2019-09-13T00:46:35Z,SierraClub,".@CoryBooker calls for a plan to end the ""racism we see in environmental injustice in communities of color all over this country."" #DemDebate #DemocraticDebate",Twitter Web App,159,,,,FALSE,FALSE,32,14,,,DemDebate|DemocraticDebate,,,,,,,,,,,,,15808765,CoryBooker,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/SierraClub/status/1172310573398163458,Sierra Club,"","Since 1892, the Sierra Club has been working to protect communities, wild places, and the planet itself",,FALSE,360603,5031,7049,127161,7379,2009-04-22T00:42:18Z,TRUE,,,,https://pbs.twimg.com/profile_banners/34113439/1551198809,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1173681910129790976/kkQFD34s_normal.jpg
34113439,1172340826220851201,2019-09-13T02:46:48Z,SierraClub,"The candidates wanted to talk #climate &amp; environmental justice, but the moderators didn't. Here's what we know post-#DemDebate:

Every candidate has committed to significant action to tackle the climate crisis while Trump is burying his head in the sand while the seas rise.",Twitter Web App,278,,,,FALSE,FALSE,34,11,,,climate|DemDebate,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/SierraClub/status/1172340826220851201,Sierra Club,"","Since 1892, the Sierra Club has been working to protect communities, wild places, and the planet itself",,FALSE,360603,5031,7049,127161,7379,2009-04-22T00:42:18Z,TRUE,,,,https://pbs.twimg.com/profile_banners/34113439/1551198809,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1173681910129790976/kkQFD34s_normal.jpg
34113439,1172309976569634816,2019-09-13T00:44:13Z,SierraClub,"""We have a white supremacist in the White House and he poses a mortal threat to people of color all across this country"" - @BetoORourke",Twitter Web App,135,,,,FALSE,FALSE,50,9,,,,,,,,,,,,,,,,342863309,BetoORourke,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/SierraClub/status/1172309976569634816,Sierra Club,"","Since 1892, the Sierra Club has been working to protect communities, wild places, and the planet itself",,FALSE,360603,5031,7049,127161,7379,2009-04-22T00:42:18Z,TRUE,,,,https://pbs.twimg.com/profile_banners/34113439/1551198809,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1173681910129790976/kkQFD34s_normal.jpg
34113439,1172310999069687809,2019-09-13T00:48:17Z,SierraClub,.@DrBobBullard has it exactly right: Environmental racism is real and Democratic candidates must show how they’ll address it #DemDebate #DemocraticDebate  https://t.co/eeNjNVsCpV,Twitter Web App,178,,,,FALSE,FALSE,3,5,,,DemDebate|DemocraticDebate,,houstonchronicle.com/opinion/outloo…,https://t.co/eeNjNVsCpV,https://www.houstonchronicle.com/opinion/outlook/article/Environmental-racism-It-s-real-and-Democratic-14422829.php,,,,,,,,,255797635,DrBobBullard,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/SierraClub/status/1172310999069687809,Sierra Club,"","Since 1892, the Sierra Club has been working to protect communities, wild places, and the planet itself",,FALSE,360603,5031,7049,127161,7379,2009-04-22T00:42:18Z,TRUE,,,,https://pbs.twimg.com/profile_banners/34113439/1551198809,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1173681910129790976/kkQFD34s_normal.jpg
34113439,1172330737120317447,2019-09-13T02:06:43Z,SierraClub,"Now that they've asked the question, I have one more - how will these candidates address the environmental racism faced by communities in Flint, Puerto Rico and more? #DemDebate https://t.co/OrprJosJ58",Twitter Web App,140,,,,FALSE,TRUE,0,9,,,,,,,,,,,,,,,,21456548,rashadrobinson,en,,,,,,,,,,,,,,,,1172330513287110656,"Now that they've asked the question, I have one more - how will these candidates address the environmental racism faced by communities in Flint, Puerto Rico and more? #DemDebate https://t.co/OrprJosJ58",2019-09-13T02:05:49Z,Twitter Web App,28,9,21456548,rashadrobinson,Rashad Robinson,39717,2938,18731,New York City,"President @ColorOfChange, foodie and hat aficionado. Changing the written and unwritten rules in media, tech, business & gov't. Views my own.",TRUE,,,,,,,|,|,|||||||,https://twitter.com/SierraClub/status/1172330737120317447,Sierra Club,"","Since 1892, the Sierra Club has been working to protect communities, wild places, and the planet itself",,FALSE,360603,5031,7049,127161,7379,2009-04-22T00:42:18Z,TRUE,,,,https://pbs.twimg.com/profile_banners/34113439/1551198809,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1173681910129790976/kkQFD34s_normal.jpg
34113439,1172314926611746819,2019-09-13T01:03:53Z,SierraClub,"Environmental racism is pervasive throughout the country. What will the #DemocraticParty presidential candidates commit to protecting people from these harms? 

#DemocraticDebate #DemDebate #DemDebate3 #DemocraticDebates  #EnvirinmentalJustice #ClimateJustice #EnvirinmentalRacism https://t.co/u5BZPQbVUG",Twitter Web App,140,,,,FALSE,TRUE,0,10,,,DemocraticParty,,,,,,,,,,,,,1491083406,CJAOurPower,en,,,,,,,,,,,,,,,,1172314662588887041,"Environmental racism is pervasive throughout the country. What will the #DemocraticParty presidential candidates commit to protecting people from these harms? 

#DemocraticDebate #DemDebate #DemDebate3 #DemocraticDebates  #EnvirinmentalJustice #ClimateJustice #EnvirinmentalRacism https://t.co/u5BZPQbVUG",2019-09-13T01:02:50Z,Twitter for Android,24,10,1491083406,CJAOurPower,Climate Justice Alliance (CJA),8673,2101,8519,National,Creating a new center of gravity in the climate movement by uniting frontline communities and organizations into a formidable force. ✊🏿✊🏾✊🏽,FALSE,,,,,,,|,|,|||||||,https://twitter.com/SierraClub/status/1172314926611746819,Sierra Club,"","Since 1892, the Sierra Club has been working to protect communities, wild places, and the planet itself",,FALSE,360603,5031,7049,127161,7379,2009-04-22T00:42:18Z,TRUE,,,,https://pbs.twimg.com/profile_banners/34113439/1551198809,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1173681910129790976/kkQFD34s_normal.jpg
34113439,1172311030346612738,2019-09-13T00:48:24Z,SierraClub,"Thank you @CoryBooker for talking about environmental racism tonight. It's an issue we don't talk about enough -- one affecting the health, wealth and future of millions of people of color in this country. We need environmental policies that are centered on justice and equity.",Twitter Web App,140,,,,FALSE,TRUE,0,17,,,,,,,,,,,,,,,,3281142223|15808765,CourtBourgoin|CoryBooker,en,,,,,,,,,,,,,,,,1172310890944724992,"Thank you @CoryBooker for talking about environmental racism tonight. It's an issue we don't talk about enough -- one affecting the health, wealth and future of millions of people of color in this country. We need environmental policies that are centered on justice and equity.",2019-09-13T00:47:51Z,Twitter Web App,58,17,3281142223,CourtBourgoin,Courtney Bourgoin,436,651,1395,"Chicago, IL","☀️@sierraclub, 33% politics, 33% sports, 34% popped corn.

MSU grad, Midwest enthusiast.",FALSE,,,,,,,|,|,|||||||,https://twitter.com/SierraClub/status/1172311030346612738,Sierra Club,"","Since 1892, the Sierra Club has been working to protect communities, wild places, and the planet itself",,FALSE,360603,5031,7049,127161,7379,2009-04-22T00:42:18Z,TRUE,,,,https://pbs.twimg.com/profile_banners/34113439/1551198809,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1173681910129790976/kkQFD34s_normal.jpg
